Family,Breed,Path,Set
Gato,Abyssinian,images/Abyssinian_20.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_100.jpg,train
Gato,British_Shorthair,images/British_Shorthair_123.jpg,train
Gato,Russian_Blue,images/Russian_Blue_86.jpg,test
Gato,Birman,images/Birman_8.jpg,train
Gato,Ragdoll,images/Ragdoll_43.jpg,train
Gato,Ragdoll,images/Ragdoll_100.jpg,train
Gato,Sphynx,images/Sphynx_249.jpg,train
Gato,British_Shorthair,images/British_Shorthair_83.jpg,train
Gato,Bombay,images/Bombay_67.jpg,train
Gato,Bengal,images/Bengal_128.jpg,train
Gato,Abyssinian,images/Abyssinian_159.jpg,train
Gato,Bombay,images/Bombay_16.jpg,train
Gato,Persian,images/Persian_54.jpg,train
Gato,Abyssinian,images/Abyssinian_125.jpg,test
Gato,Sphynx,images/Sphynx_132.jpg,train
Gato,British_Shorthair,images/British_Shorthair_198.jpg,train
Gato,British_Shorthair,images/British_Shorthair_151.jpg,train
Gato,Bengal,images/Bengal_116.jpg,train
Gato,Bengal,images/Bengal_35.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_149.jpg,train
Gato,Ragdoll,images/Ragdoll_141.jpg,train
Gato,Ragdoll,images/Ragdoll_130.jpg,train
Gato,Ragdoll,images/Ragdoll_52.jpg,train
Gato,Russian_Blue,images/Russian_Blue_124.jpg,train
Gato,British_Shorthair,images/British_Shorthair_248.jpg,train
Gato,Abyssinian,images/Abyssinian_33.jpg,train
Gato,Bengal,images/Bengal_201.jpg,train
Gato,Sphynx,images/Sphynx_84.jpg,train
Gato,Persian,images/Persian_78.jpg,train
Gato,Bombay,images/Bombay_125.jpg,train
Gato,Abyssinian,images/Abyssinian_224.jpg,train
Gato,Bengal,images/Bengal_39.jpg,train
Gato,Sphynx,images/Sphynx_202.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_83.jpg,train
Gato,Siamese,images/Siamese_191.jpg,train
Gato,British_Shorthair,images/British_Shorthair_39.jpg,test
Gato,Maine_Coon,images/Maine_Coon_81.jpg,train
Gato,Bengal,images/Bengal_189.jpg,test
Gato,Maine_Coon,images/Maine_Coon_143.jpg,train
Gato,Bengal,images/Bengal_63.jpg,train
Gato,Ragdoll,images/Ragdoll_159.jpg,train
Gato,Bombay,images/Bombay_160.jpg,train
Gato,Abyssinian,images/Abyssinian_87.jpg,train
Gato,Ragdoll,images/Ragdoll_83.jpg,train
Gato,Abyssinian,images/Abyssinian_101.jpg,train
Gato,Abyssinian,images/Abyssinian_232.jpg,train
Gato,Maine_Coon,images/Maine_Coon_170.jpg,train
Gato,Ragdoll,images/Ragdoll_162.jpg,train
Gato,Bengal,images/Bengal_168.jpg,train
Gato,Siamese,images/Siamese_141.jpg,train
Gato,Russian_Blue,images/Russian_Blue_107.jpg,train
Gato,Persian,images/Persian_147.jpg,train
Gato,Abyssinian,images/Abyssinian_181.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_96.jpg,train
Gato,Bengal,images/Bengal_14.jpg,train
Gato,British_Shorthair,images/British_Shorthair_230.jpg,train
Gato,Bombay,images/Bombay_85.jpg,train
Gato,Siamese,images/Siamese_70.jpg,train
Gato,Maine_Coon,images/Maine_Coon_69.jpg,train
Gato,Persian,images/Persian_196.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_15.jpg,train
Gato,Siamese,images/Siamese_73.jpg,train
Gato,Bombay,images/Bombay_7.jpg,train
Gato,Bengal,images/Bengal_6.jpg,train
Gato,Russian_Blue,images/Russian_Blue_67.jpg,train
Gato,Sphynx,images/Sphynx_153.jpg,train
Gato,Bombay,images/Bombay_140.jpg,train
Gato,Persian,images/Persian_71.jpg,train
Gato,Sphynx,images/Sphynx_247.jpg,train
Gato,Bengal,images/Bengal_15.jpg,train
Gato,Maine_Coon,images/Maine_Coon_71.jpg,train
Gato,Siamese,images/Siamese_20.jpg,train
Gato,Bengal,images/Bengal_182.jpg,train
Gato,Sphynx,images/Sphynx_237.jpg,train
Gato,Siamese,images/Siamese_250.jpg,train
Gato,Bengal,images/Bengal_101.jpg,train
Gato,Siamese,images/Siamese_257.jpg,train
Gato,Sphynx,images/Sphynx_199.jpg,train
Gato,Birman,images/Birman_51.jpg,train
Gato,Birman,images/Birman_123.jpg,train
Gato,Ragdoll,images/Ragdoll_196.jpg,train
Gato,Siamese,images/Siamese_184.jpg,test
Gato,Bombay,images/Bombay_169.jpg,train
Gato,Ragdoll,images/Ragdoll_101.jpg,train
Gato,Bombay,images/Bombay_41.jpg,train
Gato,Sphynx,images/Sphynx_159.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_35.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_23.jpg,train
Gato,Maine_Coon,images/Maine_Coon_254.jpg,test
Gato,Bengal,images/Bengal_83.jpg,train
Gato,Siamese,images/Siamese_140.jpg,train
Gato,Russian_Blue,images/Russian_Blue_182.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_47.jpg,train
Gato,Siamese,images/Siamese_167.jpg,train
Gato,Bengal,images/Bengal_33.jpg,train
Gato,Siamese,images/Siamese_88.jpg,train
Gato,Bombay,images/Bombay_183.jpg,train
Gato,Siamese,images/Siamese_218.jpg,train
Gato,Persian,images/Persian_161.jpg,train
Gato,Siamese,images/Siamese_110.jpg,test
Gato,Sphynx,images/Sphynx_243.jpg,train
Gato,Persian,images/Persian_88.jpg,train
Gato,Abyssinian,images/Abyssinian_184.jpg,train
Gato,Birman,images/Birman_110.jpg,train
Gato,Birman,images/Birman_76.jpg,train
Gato,Russian_Blue,images/Russian_Blue_55.jpg,train
Gato,Maine_Coon,images/Maine_Coon_109.jpg,train
Gato,Bengal,images/Bengal_198.jpg,test
Gato,Russian_Blue,images/Russian_Blue_103.jpg,train
Gato,British_Shorthair,images/British_Shorthair_163.jpg,train
Gato,Bombay,images/Bombay_213.jpg,train
Gato,Birman,images/Birman_192.jpg,test
Gato,Bengal,images/Bengal_170.jpg,train
Gato,British_Shorthair,images/British_Shorthair_110.jpg,train
Gato,Ragdoll,images/Ragdoll_201.jpg,train
Gato,Ragdoll,images/Ragdoll_166.jpg,train
Gato,Persian,images/Persian_16.jpg,train
Gato,Maine_Coon,images/Maine_Coon_182.jpg,train
Gato,Bengal,images/Bengal_112.jpg,train
Gato,Sphynx,images/Sphynx_41.jpg,train
Gato,Russian_Blue,images/Russian_Blue_88.jpg,train
Gato,Bombay,images/Bombay_158.jpg,train
Gato,Abyssinian,images/Abyssinian_96.jpg,train
Gato,Bombay,images/Bombay_109.jpg,train
Gato,Russian_Blue,images/Russian_Blue_157.jpg,train
Gato,British_Shorthair,images/British_Shorthair_267.jpg,train
Gato,Russian_Blue,images/Russian_Blue_63.jpg,train
Gato,Maine_Coon,images/Maine_Coon_28.jpg,train
Gato,British_Shorthair,images/British_Shorthair_52.jpg,test
Gato,Egyptian_Mau,images/Egyptian_Mau_215.jpg,train
Gato,Persian,images/Persian_36.jpg,train
Gato,Russian_Blue,images/Russian_Blue_207.jpg,train
Gato,Bengal,images/Bengal_68.jpg,train
Gato,Bengal,images/Bengal_11.jpg,train
Gato,Abyssinian,images/Abyssinian_130.jpg,test
Gato,Maine_Coon,images/Maine_Coon_21.jpg,train
Gato,Birman,images/Birman_82.jpg,train
Gato,Bengal,images/Bengal_155.jpg,train
Gato,Abyssinian,images/Abyssinian_158.jpg,train
Gato,British_Shorthair,images/British_Shorthair_165.jpg,train
Gato,Russian_Blue,images/Russian_Blue_70.jpg,train
Gato,British_Shorthair,images/British_Shorthair_29.jpg,train
Gato,Bombay,images/Bombay_1.jpg,train
Gato,Persian,images/Persian_67.jpg,train
Gato,Birman,images/Birman_125.jpg,train
Gato,Russian_Blue,images/Russian_Blue_136.jpg,train
Gato,British_Shorthair,images/British_Shorthair_77.jpg,train
Gato,Bombay,images/Bombay_167.jpg,train
Gato,Bombay,images/Bombay_185.jpg,train
Gato,British_Shorthair,images/British_Shorthair_61.jpg,train
Gato,Sphynx,images/Sphynx_139.jpg,test
Gato,Persian,images/Persian_120.jpg,train
Gato,Ragdoll,images/Ragdoll_68.jpg,train
Gato,British_Shorthair,images/British_Shorthair_141.jpg,test
Gato,Bengal,images/Bengal_176.jpg,train
Gato,Abyssinian,images/Abyssinian_4.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_182.jpg,test
Gato,Abyssinian,images/Abyssinian_153.jpg,train
Gato,Abyssinian,images/Abyssinian_172.jpg,train
Gato,British_Shorthair,images/British_Shorthair_49.jpg,train
Gato,Maine_Coon,images/Maine_Coon_54.jpg,train
Gato,Maine_Coon,images/Maine_Coon_205.jpg,train
Gato,Birman,images/Birman_131.jpg,train
Gato,Russian_Blue,images/Russian_Blue_208.jpg,train
Gato,British_Shorthair,images/British_Shorthair_122.jpg,train
Gato,Siamese,images/Siamese_139.jpg,train
Gato,Bengal,images/Bengal_72.jpg,test
Gato,Maine_Coon,images/Maine_Coon_204.jpg,test
Gato,Ragdoll,images/Ragdoll_113.jpg,train
Gato,Maine_Coon,images/Maine_Coon_161.jpg,train
Gato,Siamese,images/Siamese_95.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_124.jpg,train
Gato,Maine_Coon,images/Maine_Coon_189.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_56.jpg,train
Gato,Persian,images/Persian_145.jpg,train
Gato,Persian,images/Persian_15.jpg,train
Gato,Ragdoll,images/Ragdoll_24.jpg,train
Gato,Persian,images/Persian_152.jpg,test
Gato,Egyptian_Mau,images/Egyptian_Mau_126.jpg,train
Gato,Siamese,images/Siamese_158.jpg,train
Gato,Maine_Coon,images/Maine_Coon_18.jpg,train
Gato,Birman,images/Birman_59.jpg,train
Gato,Persian,images/Persian_43.jpg,train
Gato,Birman,images/Birman_81.jpg,test
Gato,Maine_Coon,images/Maine_Coon_103.jpg,train
Gato,Russian_Blue,images/Russian_Blue_188.jpg,train
Gato,Ragdoll,images/Ragdoll_32.jpg,train
Gato,Abyssinian,images/Abyssinian_223.jpg,train
Gato,Sphynx,images/Sphynx_168.jpg,train
Gato,Bengal,images/Bengal_164.jpg,train
Gato,Maine_Coon,images/Maine_Coon_119.jpg,train
Gato,Abyssinian,images/Abyssinian_49.jpg,train
Gato,Sphynx,images/Sphynx_67.jpg,train
Gato,Siamese,images/Siamese_24.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_13.jpg,train
Gato,Russian_Blue,images/Russian_Blue_80.jpg,train
Gato,Sphynx,images/Sphynx_246.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_45.jpg,train
Gato,Maine_Coon,images/Maine_Coon_93.jpg,train
Gato,Birman,images/Birman_78.jpg,train
Gato,Bombay,images/Bombay_113.jpg,train
Gato,Abyssinian,images/Abyssinian_165.jpg,train
Gato,British_Shorthair,images/British_Shorthair_137.jpg,train
Gato,Ragdoll,images/Ragdoll_151.jpg,train
Gato,British_Shorthair,images/British_Shorthair_101.jpg,train
Gato,Birman,images/Birman_28.jpg,train
Gato,Ragdoll,images/Ragdoll_258.jpg,train
Gato,Siamese,images/Siamese_51.jpg,train
Gato,Persian,images/Persian_112.jpg,test
Gato,British_Shorthair,images/British_Shorthair_109.jpg,train
Gato,Ragdoll,images/Ragdoll_158.jpg,train
Gato,Persian,images/Persian_206.jpg,train
Gato,Bombay,images/Bombay_215.jpg,train
Gato,Bombay,images/Bombay_90.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_85.jpg,train
Gato,Birman,images/Birman_184.jpg,train
Gato,Bengal,images/Bengal_45.jpg,train
Gato,Maine_Coon,images/Maine_Coon_144.jpg,train
Gato,Persian,images/Persian_193.jpg,train
Gato,British_Shorthair,images/British_Shorthair_169.jpg,test
Gato,Siamese,images/Siamese_187.jpg,train
Gato,Persian,images/Persian_90.jpg,train
Gato,Bengal,images/Bengal_50.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_9.jpg,train
Gato,Birman,images/Birman_153.jpg,train
Gato,Maine_Coon,images/Maine_Coon_263.jpg,train
Gato,Russian_Blue,images/Russian_Blue_60.jpg,train
Gato,Sphynx,images/Sphynx_180.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_26.jpg,train
Gato,Abyssinian,images/Abyssinian_21.jpg,train
Gato,Siamese,images/Siamese_195.jpg,train
Gato,Bengal,images/Bengal_159.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_222.jpg,train
Gato,Abyssinian,images/Abyssinian_89.jpg,train
Gato,Abyssinian,images/Abyssinian_133.jpg,train
Gato,British_Shorthair,images/British_Shorthair_21.jpg,train
Gato,Siamese,images/Siamese_175.jpg,train
Gato,Maine_Coon,images/Maine_Coon_155.jpg,train
Gato,Maine_Coon,images/Maine_Coon_67.jpg,train
Gato,Russian_Blue,images/Russian_Blue_173.jpg,train
Gato,Russian_Blue,images/Russian_Blue_8.jpg,train
Gato,Ragdoll,images/Ragdoll_152.jpg,train
Gato,Ragdoll,images/Ragdoll_37.jpg,train
Gato,Maine_Coon,images/Maine_Coon_99.jpg,train
Gato,Persian,images/Persian_118.jpg,train
Gato,Birman,images/Birman_121.jpg,train
Gato,British_Shorthair,images/British_Shorthair_180.jpg,train
Gato,Maine_Coon,images/Maine_Coon_154.jpg,train
Gato,Birman,images/Birman_174.jpg,train
Gato,Abyssinian,images/Abyssinian_216.jpg,train
Gato,Persian,images/Persian_150.jpg,test
Gato,Russian_Blue,images/Russian_Blue_122.jpg,train
Gato,Bengal,images/Bengal_85.jpg,train
Gato,Bombay,images/Bombay_114.jpg,train
Gato,Abyssinian,images/Abyssinian_51.jpg,test
Gato,Persian,images/Persian_174.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_175.jpg,train
Gato,Siamese,images/Siamese_193.jpg,train
Gato,Birman,images/Birman_1.jpg,train
Gato,Bombay,images/Bombay_94.jpg,train
Gato,Persian,images/Persian_85.jpg,test
Gato,Bengal,images/Bengal_180.jpg,train
Gato,Bombay,images/Bombay_127.jpg,train
Gato,Maine_Coon,images/Maine_Coon_231.jpg,test
Gato,British_Shorthair,images/British_Shorthair_181.jpg,train
Gato,British_Shorthair,images/British_Shorthair_8.jpg,train
Gato,Sphynx,images/Sphynx_2.jpg,train
Gato,Sphynx,images/Sphynx_137.jpg,test
Gato,Persian,images/Persian_190.jpg,train
Gato,Persian,images/Persian_173.jpg,train
Gato,Birman,images/Birman_93.jpg,train
Gato,Bengal,images/Bengal_139.jpg,train
Gato,Birman,images/Birman_43.jpg,train
Gato,Ragdoll,images/Ragdoll_117.jpg,train
Gato,Maine_Coon,images/Maine_Coon_210.jpg,train
Gato,Ragdoll,images/Ragdoll_2.jpg,train
Gato,Birman,images/Birman_188.jpg,train
Gato,Maine_Coon,images/Maine_Coon_146.jpg,train
Gato,Ragdoll,images/Ragdoll_148.jpg,test
Gato,British_Shorthair,images/British_Shorthair_148.jpg,train
Gato,Abyssinian,images/Abyssinian_102.jpg,train
Gato,Egyptian_Mau,images/Egyptian_Mau_7.jpg,train
Gato,Persian,images/Persian_125.jpg,test
Gato,Ragdoll,images/Ragdoll_257.jpg,train
Gato,Bengal,images/Bengal_78.jpg,test
Gato,Maine_Coon,images/Maine_Coon_266.jpg,test
Gato,Persian,images/Persian_272.jpg,train
Gato,Persian,images/Persian_221.jpg,test
Gato,British_Shorthair,images/British_Shorthair_6.jpg,test
Gato,Bengal,images/Bengal_177.jpg,train
Gato,Birman,images/Birman_21.jpg,train
Gato,British_Shorthair,images/British_Shorthair_48.jpg,train
Gato,Bengal,images/Bengal_171.jpg,train
Gato,British_Shorthair,images/British_Shorthair_239.jpg,train
Gato,Russian_Blue,images/Russian_Blue_66.jpg,train
Gato,Siamese,images/Siamese_89.jpg,train
Gato,Abyssinian,images/Abyssinian_161.jpg,train
Gato,British_Shorthair,images/British_Shorthair_98.jpg,train
Gato,Birman,images/Birman_120.jpg,train
Gato,Abyssinian,images/Abyssinian_170.jpg,train
Gato,Ragdoll,images/Ragdoll_250.jpg,train
