Family,Breed,Path
Gato,Maine_Coon,images/Maine_Coon_61.jpg
Perro,havanese,images/havanese_58.jpg
Perro,chihuahua,images/chihuahua_31.jpg
Perro,pomeranian,images/pomeranian_130.jpg
Perro,pug,images/pug_166.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_60.jpg
Gato,British_Shorthair,images/British_Shorthair_127.jpg
Perro,english_setter,images/english_setter_101.jpg
Perro,pomeranian,images/pomeranian_81.jpg
Perro,shiba_inu,images/shiba_inu_32.jpg
Gato,Siamese,images/Siamese_26.jpg
Perro,pug,images/pug_159.jpg
Perro,pug,images/pug_131.jpg
Gato,British_Shorthair,images/British_Shorthair_185.jpg
Perro,samoyed,images/samoyed_50.jpg
Gato,British_Shorthair,images/British_Shorthair_31.jpg
Perro,scottish_terrier,images/scottish_terrier_24.jpg
Perro,german_shorthaired,images/german_shorthaired_54.jpg
Perro,leonberger,images/leonberger_124.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_186.jpg
Perro,basset_hound,images/basset_hound_9.jpg
Gato,British_Shorthair,images/British_Shorthair_93.jpg
Gato,Siamese,images/Siamese_103.jpg
Perro,great_pyrenees,images/great_pyrenees_131.jpg
Gato,British_Shorthair,images/British_Shorthair_88.jpg
Perro,leonberger,images/leonberger_175.jpg
Perro,chihuahua,images/chihuahua_177.jpg
Perro,chihuahua,images/chihuahua_188.jpg
Gato,Birman,images/Birman_89.jpg
Perro,great_pyrenees,images/great_pyrenees_117.jpg
Perro,samoyed,images/samoyed_143.jpg
Gato,Bengal,images/Bengal_46.jpg
Perro,basset_hound,images/basset_hound_47.jpg
Perro,scottish_terrier,images/scottish_terrier_1.jpg
Perro,shiba_inu,images/shiba_inu_16.jpg
Perro,english_setter,images/english_setter_82.jpg
Perro,newfoundland,images/newfoundland_73.jpg
Perro,shiba_inu,images/shiba_inu_121.jpg
Perro,great_pyrenees,images/great_pyrenees_130.jpg
Perro,german_shorthaired,images/german_shorthaired_26.jpg
Perro,english_setter,images/english_setter_157.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_71.jpg
Perro,leonberger,images/leonberger_15.jpg
Perro,samoyed,images/samoyed_145.jpg
Perro,miniature_pinscher,images/miniature_pinscher_48.jpg
Gato,Bengal,images/Bengal_184.jpg
Perro,shiba_inu,images/shiba_inu_25.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_135.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_180.jpg
Gato,Siamese,images/Siamese_227.jpg
Gato,Bombay,images/Bombay_205.jpg
Perro,newfoundland,images/newfoundland_159.jpg
Perro,pug,images/pug_75.jpg
Gato,Siamese,images/Siamese_28.jpg
Gato,Birman,images/Birman_95.jpg
Gato,Birman,images/Birman_148.jpg
Perro,leonberger,images/leonberger_54.jpg
Gato,Ragdoll,images/Ragdoll_262.jpg
Perro,scottish_terrier,images/scottish_terrier_93.jpg
Perro,beagle,images/beagle_166.jpg
Perro,newfoundland,images/newfoundland_141.jpg
Perro,american_bulldog,images/american_bulldog_22.jpg
Gato,Bombay,images/Bombay_146.jpg
Gato,Abyssinian,images/Abyssinian_201.jpg
Gato,Abyssinian,images/Abyssinian_138.jpg
Perro,wheaten_terrier,images/wheaten_terrier_78.jpg
Perro,chihuahua,images/chihuahua_156.jpg
Perro,basset_hound,images/basset_hound_48.jpg
Perro,japanese_chin,images/japanese_chin_142.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_54.jpg
Perro,scottish_terrier,images/scottish_terrier_192.jpg
Perro,wheaten_terrier,images/wheaten_terrier_95.jpg
Gato,Siamese,images/Siamese_145.jpg
Gato,Maine_Coon,images/Maine_Coon_108.jpg
Perro,german_shorthaired,images/german_shorthaired_85.jpg
Perro,boxer,images/boxer_137.jpg
Perro,beagle,images/beagle_82.jpg
Perro,shiba_inu,images/shiba_inu_93.jpg
Perro,beagle,images/beagle_148.jpg
Perro,american_bulldog,images/american_bulldog_57.jpg
Gato,Bombay,images/Bombay_156.jpg
Perro,german_shorthaired,images/german_shorthaired_95.jpg
Gato,Bombay,images/Bombay_202.jpg
Gato,Bengal,images/Bengal_91.jpg
Gato,Bombay,images/Bombay_27.jpg
Perro,shiba_inu,images/shiba_inu_103.jpg
Perro,great_pyrenees,images/great_pyrenees_17.jpg
Gato,Maine_Coon,images/Maine_Coon_31.jpg
Perro,keeshond,images/keeshond_42.jpg
Gato,Bengal,images/Bengal_104.jpg
Perro,samoyed,images/samoyed_35.jpg
Gato,Ragdoll,images/Ragdoll_13.jpg
Perro,english_setter,images/english_setter_136.jpg
Gato,Birman,images/Birman_63.jpg
Gato,Abyssinian,images/Abyssinian_156.jpg
Gato,Ragdoll,images/Ragdoll_127.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_108.jpg
Perro,boxer,images/boxer_118.jpg
Perro,basset_hound,images/basset_hound_144.jpg
Gato,Ragdoll,images/Ragdoll_118.jpg
Gato,Siamese,images/Siamese_33.jpg
Perro,chihuahua,images/chihuahua_2.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_88.jpg
Perro,saint_bernard,images/saint_bernard_40.jpg
Gato,Bengal,images/Bengal_64.jpg
Perro,miniature_pinscher,images/miniature_pinscher_111.jpg
Perro,pomeranian,images/pomeranian_20.jpg
Perro,saint_bernard,images/saint_bernard_85.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_157.jpg
Perro,samoyed,images/samoyed_105.jpg
Gato,Ragdoll,images/Ragdoll_78.jpg
Gato,Ragdoll,images/Ragdoll_73.jpg
Gato,Birman,images/Birman_134.jpg
Perro,english_setter,images/english_setter_107.jpg
Gato,Sphynx,images/Sphynx_213.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_125.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_86.jpg
Perro,great_pyrenees,images/great_pyrenees_146.jpg
Perro,samoyed,images/samoyed_146.jpg
Gato,Russian_Blue,images/Russian_Blue_222.jpg
Perro,pug,images/pug_103.jpg
Gato,Abyssinian,images/Abyssinian_180.jpg
Perro,basset_hound,images/basset_hound_185.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_196.jpg
Perro,pomeranian,images/pomeranian_159.jpg
Gato,Persian,images/Persian_4.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_60.jpg
Perro,beagle,images/beagle_2.jpg
Perro,havanese,images/havanese_27.jpg
Gato,Sphynx,images/Sphynx_201.jpg
Perro,shiba_inu,images/shiba_inu_131.jpg
Gato,Birman,images/Birman_157.jpg
Gato,Bengal,images/Bengal_102.jpg
Gato,Sphynx,images/Sphynx_49.jpg
Gato,Bombay,images/Bombay_70.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_47.jpg
Perro,newfoundland,images/newfoundland_161.jpg
Perro,miniature_pinscher,images/miniature_pinscher_142.jpg
Gato,Sphynx,images/Sphynx_80.jpg
Perro,scottish_terrier,images/scottish_terrier_153.jpg
Perro,american_bulldog,images/american_bulldog_188.jpg
Perro,saint_bernard,images/saint_bernard_92.jpg
Gato,Maine_Coon,images/Maine_Coon_51.jpg
Perro,basset_hound,images/basset_hound_193.jpg
Perro,pug,images/pug_115.jpg
Perro,leonberger,images/leonberger_157.jpg
Perro,german_shorthaired,images/german_shorthaired_64.jpg
Perro,japanese_chin,images/japanese_chin_5.jpg
Gato,British_Shorthair,images/British_Shorthair_139.jpg
Perro,german_shorthaired,images/german_shorthaired_145.jpg
Perro,pug,images/pug_58.jpg
Perro,newfoundland,images/newfoundland_185.jpg
Perro,scottish_terrier,images/scottish_terrier_41.jpg
Gato,Maine_Coon,images/Maine_Coon_214.jpg
Perro,wheaten_terrier,images/wheaten_terrier_68.jpg
Perro,basset_hound,images/basset_hound_178.jpg
Gato,Maine_Coon,images/Maine_Coon_159.jpg
Gato,Siamese,images/Siamese_57.jpg
Gato,Russian_Blue,images/Russian_Blue_18.jpg
Perro,american_bulldog,images/american_bulldog_214.jpg
Perro,havanese,images/havanese_36.jpg
Perro,newfoundland,images/newfoundland_63.jpg
Perro,saint_bernard,images/saint_bernard_183.jpg
Gato,Bengal,images/Bengal_62.jpg
Perro,beagle,images/beagle_164.jpg
Gato,British_Shorthair,images/British_Shorthair_33.jpg
Perro,boxer,images/boxer_186.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_44.jpg
Perro,great_pyrenees,images/great_pyrenees_42.jpg
Perro,japanese_chin,images/japanese_chin_83.jpg
Perro,basset_hound,images/basset_hound_7.jpg
Perro,basset_hound,images/basset_hound_142.jpg
Perro,boxer,images/boxer_121.jpg
Perro,basset_hound,images/basset_hound_141.jpg
Gato,Bengal,images/Bengal_60.jpg
Gato,Sphynx,images/Sphynx_252.jpg
Perro,newfoundland,images/newfoundland_119.jpg
Perro,miniature_pinscher,images/miniature_pinscher_121.jpg
Perro,saint_bernard,images/saint_bernard_15.jpg
Gato,Abyssinian,images/Abyssinian_26.jpg
Perro,german_shorthaired,images/german_shorthaired_21.jpg
Perro,boxer,images/boxer_192.jpg
Perro,german_shorthaired,images/german_shorthaired_9.jpg
Perro,shiba_inu,images/shiba_inu_155.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_155.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_16.jpg
Perro,german_shorthaired,images/german_shorthaired_200.jpg
Perro,pomeranian,images/pomeranian_32.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_177.jpg
Perro,miniature_pinscher,images/miniature_pinscher_102.jpg
Perro,japanese_chin,images/japanese_chin_134.jpg
Gato,British_Shorthair,images/British_Shorthair_119.jpg
Perro,basset_hound,images/basset_hound_12.jpg
Gato,Maine_Coon,images/Maine_Coon_85.jpg
Perro,boxer,images/boxer_23.jpg
Perro,pug,images/pug_182.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_26.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_163.jpg
Gato,Bengal,images/Bengal_98.jpg
Perro,keeshond,images/keeshond_61.jpg
Perro,chihuahua,images/chihuahua_109.jpg
Perro,scottish_terrier,images/scottish_terrier_147.jpg
Gato,Birman,images/Birman_107.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_45.jpg
Gato,Russian_Blue,images/Russian_Blue_180.jpg
Perro,chihuahua,images/chihuahua_160.jpg
Gato,British_Shorthair,images/British_Shorthair_130.jpg
Perro,beagle,images/beagle_107.jpg
Perro,great_pyrenees,images/great_pyrenees_176.jpg
Gato,British_Shorthair,images/British_Shorthair_124.jpg
Perro,keeshond,images/keeshond_62.jpg
Gato,Abyssinian,images/Abyssinian_155.jpg
Perro,boxer,images/boxer_150.jpg
Perro,havanese,images/havanese_60.jpg
Perro,beagle,images/beagle_196.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_179.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_137.jpg
Perro,japanese_chin,images/japanese_chin_73.jpg
Gato,Siamese,images/Siamese_162.jpg
Perro,samoyed,images/samoyed_96.jpg
Gato,Ragdoll,images/Ragdoll_75.jpg
Perro,chihuahua,images/chihuahua_58.jpg
Gato,Ragdoll,images/Ragdoll_129.jpg
Perro,pomeranian,images/pomeranian_62.jpg
Perro,chihuahua,images/chihuahua_166.jpg
Gato,Bengal,images/Bengal_109.jpg
Perro,german_shorthaired,images/german_shorthaired_171.jpg
Perro,japanese_chin,images/japanese_chin_156.jpg
Perro,havanese,images/havanese_33.jpg
Gato,Bengal,images/Bengal_119.jpg
Perro,basset_hound,images/basset_hound_175.jpg
Perro,newfoundland,images/newfoundland_75.jpg
Gato,Persian,images/Persian_270.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_92.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_81.jpg
Perro,pug,images/pug_188.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_168.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_90.jpg
Perro,chihuahua,images/chihuahua_45.jpg
Gato,Bombay,images/Bombay_174.jpg
Gato,British_Shorthair,images/British_Shorthair_154.jpg
Perro,pug,images/pug_24.jpg
Gato,Persian,images/Persian_53.jpg
Gato,Persian,images/Persian_187.jpg
Gato,Abyssinian,images/Abyssinian_169.jpg
Perro,shiba_inu,images/shiba_inu_191.jpg
Perro,scottish_terrier,images/scottish_terrier_25.jpg
Perro,chihuahua,images/chihuahua_131.jpg
Perro,keeshond,images/keeshond_60.jpg
Perro,german_shorthaired,images/german_shorthaired_98.jpg
Gato,Persian,images/Persian_239.jpg
Perro,boxer,images/boxer_144.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_20.jpg
Gato,British_Shorthair,images/British_Shorthair_40.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_178.jpg
Perro,saint_bernard,images/saint_bernard_117.jpg
Gato,Siamese,images/Siamese_154.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_139.jpg
Perro,boxer,images/boxer_28.jpg
Perro,american_bulldog,images/american_bulldog_55.jpg
Gato,Birman,images/Birman_92.jpg
Perro,havanese,images/havanese_18.jpg
Perro,leonberger,images/leonberger_131.jpg
Perro,japanese_chin,images/japanese_chin_24.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_106.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_57.jpg
Gato,Sphynx,images/Sphynx_105.jpg
Perro,beagle,images/beagle_108.jpg
Perro,beagle,images/beagle_95.jpg
Perro,newfoundland,images/newfoundland_120.jpg
Perro,pomeranian,images/pomeranian_34.jpg
Perro,english_setter,images/english_setter_59.jpg
Gato,British_Shorthair,images/British_Shorthair_51.jpg
Gato,Ragdoll,images/Ragdoll_180.jpg
Gato,Russian_Blue,images/Russian_Blue_228.jpg
Perro,pomeranian,images/pomeranian_1.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_153.jpg
Perro,shiba_inu,images/shiba_inu_141.jpg
Perro,basset_hound,images/basset_hound_69.jpg
Perro,great_pyrenees,images/great_pyrenees_101.jpg
Gato,Bengal,images/Bengal_163.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_57.jpg
Perro,keeshond,images/keeshond_167.jpg
Gato,Abyssinian,images/Abyssinian_19.jpg
Perro,newfoundland,images/newfoundland_107.jpg
Perro,scottish_terrier,images/scottish_terrier_83.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_189.jpg
Perro,boxer,images/boxer_110.jpg
Perro,basset_hound,images/basset_hound_200.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_106.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_88.jpg
Perro,wheaten_terrier,images/wheaten_terrier_87.jpg
Gato,Siamese,images/Siamese_113.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_88.jpg
Perro,american_bulldog,images/american_bulldog_89.jpg
Gato,Ragdoll,images/Ragdoll_199.jpg
Perro,pug,images/pug_95.jpg
Perro,miniature_pinscher,images/miniature_pinscher_107.jpg
Gato,Sphynx,images/Sphynx_145.jpg
Perro,scottish_terrier,images/scottish_terrier_31.jpg
Gato,British_Shorthair,images/British_Shorthair_71.jpg
Gato,Birman,images/Birman_119.jpg
Gato,Bengal,images/Bengal_135.jpg
Gato,Siamese,images/Siamese_155.jpg
Perro,samoyed,images/samoyed_196.jpg
Gato,Abyssinian,images/Abyssinian_55.jpg
Perro,shiba_inu,images/shiba_inu_161.jpg
Perro,german_shorthaired,images/german_shorthaired_99.jpg
Perro,beagle,images/beagle_8.jpg
Perro,boxer,images/boxer_99.jpg
Perro,german_shorthaired,images/german_shorthaired_148.jpg
Gato,Siamese,images/Siamese_66.jpg
Perro,american_bulldog,images/american_bulldog_51.jpg
Perro,miniature_pinscher,images/miniature_pinscher_162.jpg
Gato,Maine_Coon,images/Maine_Coon_17.jpg
Gato,Maine_Coon,images/Maine_Coon_77.jpg
Perro,boxer,images/boxer_65.jpg
Perro,saint_bernard,images/saint_bernard_176.jpg
Perro,english_setter,images/english_setter_177.jpg
Perro,pomeranian,images/pomeranian_155.jpg
Perro,beagle,images/beagle_172.jpg
Perro,miniature_pinscher,images/miniature_pinscher_100.jpg
Perro,great_pyrenees,images/great_pyrenees_24.jpg
Perro,beagle,images/beagle_151.jpg
Gato,Russian_Blue,images/Russian_Blue_151.jpg
Gato,Persian,images/Persian_69.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_165.jpg
Perro,pomeranian,images/pomeranian_199.jpg
Perro,wheaten_terrier,images/wheaten_terrier_181.jpg
Gato,Russian_Blue,images/Russian_Blue_154.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_178.jpg
Gato,Bombay,images/Bombay_59.jpg
Gato,Siamese,images/Siamese_153.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_65.jpg
Perro,newfoundland,images/newfoundland_133.jpg
Gato,Sphynx,images/Sphynx_51.jpg
Perro,basset_hound,images/basset_hound_31.jpg
Perro,miniature_pinscher,images/miniature_pinscher_144.jpg
Gato,Ragdoll,images/Ragdoll_95.jpg
Gato,Abyssinian,images/Abyssinian_66.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_50.jpg
Perro,great_pyrenees,images/great_pyrenees_58.jpg
Perro,samoyed,images/samoyed_168.jpg
Gato,Bengal,images/Bengal_124.jpg
Gato,Abyssinian,images/Abyssinian_27.jpg
Perro,saint_bernard,images/saint_bernard_152.jpg
Perro,german_shorthaired,images/german_shorthaired_176.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_196.jpg
Gato,Russian_Blue,images/Russian_Blue_194.jpg
Perro,keeshond,images/keeshond_116.jpg
Perro,saint_bernard,images/saint_bernard_33.jpg
Gato,Ragdoll,images/Ragdoll_106.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_128.jpg
Perro,leonberger,images/leonberger_21.jpg
Perro,samoyed,images/samoyed_51.jpg
Perro,japanese_chin,images/japanese_chin_10.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_133.jpg
Perro,keeshond,images/keeshond_120.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_112.jpg
Perro,shiba_inu,images/shiba_inu_45.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_12.jpg
Perro,chihuahua,images/chihuahua_90.jpg
Gato,Birman,images/Birman_44.jpg
Gato,Abyssinian,images/Abyssinian_154.jpg
Gato,Maine_Coon,images/Maine_Coon_187.jpg
Perro,miniature_pinscher,images/miniature_pinscher_19.jpg
Gato,Sphynx,images/Sphynx_178.jpg
Gato,Sphynx,images/Sphynx_91.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_197.jpg
Gato,Ragdoll,images/Ragdoll_245.jpg
Gato,Maine_Coon,images/Maine_Coon_268.jpg
Perro,american_bulldog,images/american_bulldog_93.jpg
Perro,boxer,images/boxer_56.jpg
Gato,Sphynx,images/Sphynx_82.jpg
Gato,Siamese,images/Siamese_98.jpg
Gato,Sphynx,images/Sphynx_70.jpg
Perro,havanese,images/havanese_71.jpg
Gato,Bengal,images/Bengal_107.jpg
Perro,staffordshire_bull_terrier,images/staffordshire_bull_terrier_63.jpg
Perro,pug,images/pug_114.jpg
Perro,pomeranian,images/pomeranian_105.jpg
Gato,Bombay,images/Bombay_133.jpg
Perro,saint_bernard,images/saint_bernard_174.jpg
Perro,scottish_terrier,images/scottish_terrier_108.jpg
Gato,Siamese,images/Siamese_30.jpg
Perro,basset_hound,images/basset_hound_40.jpg
Perro,great_pyrenees,images/great_pyrenees_173.jpg
Perro,english_setter,images/english_setter_164.jpg
Gato,Persian,images/Persian_30.jpg
Perro,pomeranian,images/pomeranian_146.jpg
Gato,Maine_Coon,images/Maine_Coon_112.jpg
Perro,english_setter,images/english_setter_37.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_107.jpg
Gato,Persian,images/Persian_34.jpg
Perro,pug,images/pug_89.jpg
Perro,samoyed,images/samoyed_79.jpg
Perro,scottish_terrier,images/scottish_terrier_21.jpg
Perro,keeshond,images/keeshond_102.jpg
Gato,Abyssinian,images/Abyssinian_136.jpg
Gato,Bengal,images/Bengal_52.jpg
Perro,wheaten_terrier,images/wheaten_terrier_94.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_154.jpg
Perro,miniature_pinscher,images/miniature_pinscher_172.jpg
Gato,Ragdoll,images/Ragdoll_114.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_159.jpg
Perro,german_shorthaired,images/german_shorthaired_117.jpg
Perro,english_cocker_spaniel,images/english_cocker_spaniel_60.jpg
Gato,Abyssinian,images/Abyssinian_90.jpg
Perro,leonberger,images/leonberger_31.jpg
Perro,saint_bernard,images/saint_bernard_5.jpg
Perro,pug,images/pug_92.jpg
Perro,samoyed,images/samoyed_6.jpg
Perro,yorkshire_terrier,images/yorkshire_terrier_190.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_26.jpg
Gato,Ragdoll,images/Ragdoll_1.jpg
Gato,Maine_Coon,images/Maine_Coon_75.jpg
Gato,Bombay,images/Bombay_101.jpg
Perro,newfoundland,images/newfoundland_56.jpg
Gato,Bombay,images/Bombay_157.jpg
Perro,american_bulldog,images/american_bulldog_167.jpg
Gato,Bengal,images/Bengal_121.jpg
Gato,Abyssinian,images/Abyssinian_47.jpg
Perro,american_pit_bull_terrier,images/american_pit_bull_terrier_166.jpg
Perro,chihuahua,images/chihuahua_68.jpg
Gato,Egyptian_Mau,images/Egyptian_Mau_207.jpg
Perro,beagle,images/beagle_138.jpg
Perro,pug,images/pug_7.jpg
Perro,beagle,images/beagle_85.jpg
Gato,Maine_Coon,images/Maine_Coon_33.jpg
Perro,boxer,images/boxer_10.jpg
Perro,pomeranian,images/pomeranian_189.jpg
Perro,shiba_inu,images/shiba_inu_33.jpg
Perro,wheaten_terrier,images/wheaten_terrier_10.jpg
Gato,Abyssinian,images/Abyssinian_8.jpg
Gato,Bombay,images/Bombay_81.jpg
Perro,chihuahua,images/chihuahua_42.jpg
Perro,wheaten_terrier,images/wheaten_terrier_50.jpg
Perro,great_pyrenees,images/great_pyrenees_104.jpg
Perro,wheaten_terrier,images/wheaten_terrier_5.jpg
Perro,saint_bernard,images/saint_bernard_62.jpg
Perro,chihuahua,images/chihuahua_146.jpg
Gato,Bengal,images/Bengal_122.jpg
Gato,Bombay,images/Bombay_138.jpg
Perro,wheaten_terrier,images/wheaten_terrier_125.jpg
Perro,miniature_pinscher,images/miniature_pinscher_101.jpg
Perro,havanese,images/havanese_144.jpg
Perro,pug,images/pug_137.jpg
Gato,Ragdoll,images/Ragdoll_89.jpg
Gato,Russian_Blue,images/Russian_Blue_57.jpg
